"","caseid","age","earnings","scores_cognitive_skill","meduc","feduc","faminc79","numsibs","tuit4","school","yob"
"2278",570,27,55313.62109375,0.640975594520569,6,8,1.39999997615814,1,0.218868777155876,1,1961
"2279",570,28,56937.08984375,0.640975594520569,6,8,1.39999997615814,1,0.218868777155876,1,1961
"2280",570,29,61923.5078125,0.640975594520569,6,8,1.39999997615814,1,0.218868777155876,1,1961
"2281",571,26,20463.9140625,-0.852052569389343,4,4,1.79212915897369,6,0.218868777155876,0,1961
"2282",571,27,19650.884765625,-0.852052569389343,4,4,1.79212915897369,6,0.218868777155876,0,1961
"2283",571,28,24996.7734375,-0.852052569389343,4,4,1.79212915897369,6,0.218868777155876,0,1961
"2284",571,29,28985.45703125,-0.852052569389343,4,4,1.79212915897369,6,0.218868777155876,0,1961
"2285",572,26,52465.4609375,1.2068852186203,4,4,1.79212915897369,6,0.170092612504959,1,1963
"2286",572,27,44869.5,1.2068852186203,4,4,1.79212915897369,6,0.170092612504959,1,1963
"2287",572,28,44677.1796875,1.2068852186203,4,4,1.79212915897369,6,0.170092612504959,1,1963
"2288",572,29,48481.12890625,1.2068852186203,4,4,1.79212915897369,6,0.170092612504959,1,1963
"2289",573,26,30316.908203125,1.53783535957336,4,5,3,2,0.218868777155876,1,1961
"2290",573,27,36390.52734375,1.53783535957336,4,5,3,2,0.218868777155876,1,1961
"2291",573,28,34717.7578125,1.53783535957336,4,5,3,2,0.218868777155876,1,1961
"2292",573,29,34914.3203125,1.53783535957336,4,5,3,2,0.218868777155876,1,1961
"2293",574,26,37495.16015625,1.08389699459076,4,5,3.20000004768372,2,0.170092612504959,1,1963
"2294",574,27,32938.01953125,1.08389699459076,4,5,3.20000004768372,2,0.170092612504959,1,1963
"2295",574,28,40458.16015625,1.08389699459076,4,5,3.20000004768372,2,0.170092612504959,1,1963
"2296",574,29,31911.625,1.08389699459076,4,5,3.20000004768372,2,0.170092612504959,1,1963
"2297",575,26,38493.609375,0.690878629684448,7,6,1.79999995231628,4,0.208386912941933,0,1960
"2298",575,27,38199.296875,0.690878629684448,7,6,1.79999995231628,4,0.208386912941933,0,1960
"2299",575,28,37846.15234375,0.690878629684448,7,6,1.79999995231628,4,0.208386912941933,0,1960
"2300",575,29,28607.4140625,0.690878629684448,7,6,1.79999995231628,4,0.208386912941933,0,1960
"2301",576,26,18053.2265625,1.16144168376923,4,6,0.889999985694885,2,0.170092612504959,1,1963
"2302",576,27,32938.01953125,1.16144168376923,4,6,0.889999985694885,2,0.170092612504959,1,1963
"2303",576,28,31607.923828125,1.16144168376923,4,6,0.889999985694885,2,0.170092612504959,1,1963
"2304",576,29,36821.1015625,1.16144168376923,4,6,0.889999985694885,2,0.170092612504959,1,1963
"2305",577,26,21444.974609375,0.957530856132507,4,4,2.5,1,0.211263671517372,1,1959
"2306",577,27,16497.265625,0.957530856132507,4,4,2.5,1,0.211263671517372,1,1959
"2307",577,28,15158.447265625,0.957530856132507,4,4,2.5,1,0.211263671517372,1,1959
"2308",577,29,33479.28125,0.957530856132507,4,4,2.5,1,0.211263671517372,1,1959
"2309",578,26,38408.90234375,1.48824417591095,8,8,3.40000009536743,2,0.327458679676056,1,1959
"2310",578,27,37708.0234375,1.48824417591095,8,8,3.40000009536743,2,0.327458679676056,1,1959
"2311",578,28,53054.55859375,1.48824417591095,8,8,3.40000009536743,2,0.327458679676056,1,1959
"2312",578,29,80059.1953125,1.48824417591095,8,8,3.40000009536743,2,0.327458679676056,1,1959
"2313",579,26,48507.02734375,1.42354190349579,8,6,4.19999980926514,2,0.218868777155876,1,1961
"2314",579,27,53857.984375,1.42354190349579,8,6,4.19999980926514,2,0.218868777155876,1,1961
"2315",579,28,62491.96484375,1.42354190349579,8,6,4.19999980926514,2,0.218868777155876,1,1961
"2316",579,29,67193.5546875,1.42354190349579,8,6,4.19999980926514,2,0.218868777155876,1,1961
"2317",580,26,33329.046875,1.02005612850189,7,6,4.19999980926514,2,0.148463606834412,1,1963
"2318",580,27,35573.078125,1.02005612850189,7,6,4.19999980926514,2,0.148463606834412,1,1963
"2319",580,28,36665.203125,1.02005612850189,7,6,4.19999980926514,2,0.148463606834412,1,1963
"2320",580,29,39275.8203125,1.02005612850189,7,6,4.19999980926514,2,0.148463606834412,1,1963
"2321",581,26,10373.494140625,1.13095366954803,5,8,5,2,0.209399998188019,1,1957
"2322",581,27,33147.2578125,1.13095366954803,5,8,5,2,0.209399998188019,1,1957
"2323",581,28,25605.958984375,1.13095366954803,5,8,5,2,0.209399998188019,1,1957
"2324",581,29,31423.353515625,1.13095366954803,5,8,5,2,0.209399998188019,1,1957
"2325",582,26,36890.58984375,1.28836214542389,4,8,3.09999990463257,4,0.170250996947289,1,1964
"2326",582,27,37929.5078125,1.28836214542389,4,8,3.09999990463257,4,0.170250996947289,1,1964
"2327",582,28,41730.58203125,1.28836214542389,4,8,3.09999990463257,4,0.170250996947289,1,1964
"2328",582,29,41709.33203125,1.28836214542389,4,8,3.09999990463257,4,0.170250996947289,1,1964
"2329",583,26,55548.38671875,0.947974264621735,8,6,4.30000019073486,1,0.170092612504959,1,1963
"2330",583,27,63899.7734375,0.947974264621735,8,6,4.30000019073486,1,0.170092612504959,1,1963
"2331",583,28,65744.5234375,0.947974264621735,8,6,4.30000019073486,1,0.170092612504959,1,1963
"2332",583,29,66277.984375,0.947974264621735,8,6,4.30000019073486,1,0.170092612504959,1,1963
"2333",584,26,39301.78515625,1.33474469184875,4,7,4,4,0.192872956395149,1,1962
"2334",584,27,42494.51171875,1.33474469184875,4,7,4,4,0.192872956395149,1,1962
"2335",584,28,41633.6640625,1.33474469184875,4,7,4,4,0.192872956395149,1,1962
"2336",584,29,41090.30859375,1.33474469184875,4,7,4,4,0.192872956395149,1,1962
"2337",585,26,16143.748046875,1.11812031269073,4,4,4,0,0.218868777155876,1,1961
"2338",585,27,15982.71484375,1.11812031269073,4,4,4,0,0.218868777155876,1,1961
"2339",585,28,18053.2265625,1.11812031269073,4,4,4,0,0.218868777155876,1,1961
"2340",585,29,20613.931640625,1.11812031269073,4,4,4,0,0.218868777155876,1,1961
"2341",586,26,49993.5703125,0.451135098934174,6,7,4.40000009536743,3,0.170092612504959,1,1963
"2342",586,27,49407.02734375,0.451135098934174,6,7,4.40000009536743,3,0.170092612504959,1,1963
"2343",586,28,34768.71875,0.451135098934174,6,7,4.40000009536743,3,0.170092612504959,1,1963
"2344",586,29,50322.14453125,0.451135098934174,6,7,4.40000009536743,3,0.170092612504959,1,1963
"2345",587,26,32634.6640625,1.45159614086151,4,4,1.79212915897369,1,0.170092612504959,1,1963
"2346",587,27,35836.5625,1.45159614086151,4,4,1.79212915897369,1,0.170092612504959,1,1963
"2347",587,28,34768.71875,1.45159614086151,4,4,1.79212915897369,1,0.170092612504959,1,1963
"2348",587,29,40135.00390625,1.45159614086151,4,4,1.79212915897369,1,0.170092612504959,1,1963
"2349",588,26,33479.28125,0.336461037397385,7,7,2.5,1,0.192872956395149,1,1962
"2350",588,27,34717.7578125,0.336461037397385,7,7,2.5,1,0.192872956395149,1,1962
"2351",588,28,32938.01953125,0.336461037397385,7,7,2.5,1,0.192872956395149,1,1962
"2352",588,29,34136.57421875,0.336461037397385,7,7,2.5,1,0.192872956395149,1,1962
"2353",589,26,24745.568359375,-0.249462991952896,4,7,2.37608504295349,6,0.21634404361248,0,1962
"2354",589,27,27774.205078125,-0.249462991952896,4,7,2.37608504295349,6,0.21634404361248,0,1962
"2355",589,28,30302.978515625,-0.249462991952896,4,7,2.37608504295349,6,0.21634404361248,0,1962
"2356",589,29,25286.337890625,-0.249462991952896,4,7,2.37608504295349,6,0.21634404361248,0,1962
"2357",590,26,36890.58984375,1.00240135192871,7,8,2.99045133590698,2,0.213215082883835,1,1964
"2358",590,27,18964.763671875,1.00240135192871,7,8,2.99045133590698,2,0.213215082883835,1,1964
"2359",590,28,24547.400390625,1.00240135192871,7,8,2.99045133590698,2,0.213215082883835,1,1964
"2360",590,29,40517.66015625,1.00240135192871,7,8,2.99045133590698,2,0.213215082883835,1,1964
"2361",591,26,31423.353515625,-0.368280827999115,4,3,2.5,4,0.197099462151527,0,1960
"2362",591,27,30316.908203125,-0.368280827999115,4,3,2.5,4,0.197099462151527,0,1960
"2363",591,28,17467.4609375,-0.368280827999115,4,3,2.5,4,0.197099462151527,0,1960
"2364",591,29,23608.0625,-0.368280827999115,4,3,2.5,4,0.197099462151527,0,1960
"2365",592,26,30568.03515625,-1.18025243282318,3,3,1.79999995231628,3,0.158343210816383,0,1962
"2366",592,27,27774.205078125,-1.18025243282318,3,3,1.79999995231628,3,0.158343210816383,0,1962
"2367",592,28,18445.287109375,-1.18025243282318,3,3,1.79999995231628,3,0.158343210816383,0,1962
"2368",592,29,18964.763671875,-1.18025243282318,3,3,1.79999995231628,3,0.158343210816383,0,1962
"2369",593,26,52402.3515625,1.4150493144989,6,3,1.87728655338287,2,0.152450442314148,1,1962
"2370",593,27,59714.53125,1.4150493144989,6,3,1.87728655338287,2,0.152450442314148,1,1962
"2371",593,28,59288.43359375,1.4150493144989,6,3,1.87728655338287,2,0.152450442314148,1,1962
"2372",593,29,56894.265625,1.4150493144989,6,3,1.87728655338287,2,0.152450442314148,1,1962
"2373",594,26,36136.85546875,-0.813597440719604,6,6,2.5,2,0.170098274946213,0,1960
"2374",594,27,33348.6015625,-0.813597440719604,6,6,2.5,2,0.170098274946213,0,1960
"2375",594,28,26201.19140625,-0.813597440719604,6,6,2.5,2,0.170098274946213,0,1960
"2376",594,29,24996.7734375,-0.813597440719604,6,6,2.5,2,0.170098274946213,0,1960
"2377",595,26,53419.69921875,1.07637071609497,7,8,2.40000009536743,2,0.199368000030518,1,1960
"2378",595,27,68213.046875,1.07637071609497,7,8,2.40000009536743,2,0.199368000030518,1,1960
"2379",595,28,90248.4921875,1.07637071609497,7,8,2.40000009536743,2,0.199368000030518,1,1960
"2380",595,29,84711.2734375,1.07637071609497,7,8,2.40000009536743,2,0.199368000030518,1,1960
"2381",596,26,23608.0625,-1.02447128295898,4,2,2,0,0.205142334103584,0,1963
"2382",596,27,23561.234375,-1.02447128295898,4,2,2,0,0.205142334103584,0,1963
"2383",596,28,24022.01953125,-1.02447128295898,4,2,2,0,0.205142334103584,0,1963
"2384",596,29,24547.400390625,-1.02447128295898,4,2,2,0,0.205142334103584,0,1963
"2385",597,26,39776.70703125,0.286118239164352,4,4,3.5,2,0.320775628089905,0,1958
"2386",597,27,40009.27734375,0.286118239164352,4,4,3.5,2,0.320775628089905,0,1958
"2387",597,28,36136.85546875,0.286118239164352,4,4,3.5,2,0.320775628089905,0,1958
"2388",597,29,37896.13671875,0.286118239164352,4,4,3.5,2,0.320775628089905,0,1958
"2389",598,26,34255.54296875,0.370121031999588,7,4,1.4621000289917,3,0.178775906562805,1,1964
"2390",598,27,35400.8828125,0.370121031999588,7,4,1.4621000289917,3,0.178775906562805,1,1964
"2391",598,28,31911.625,0.370121031999588,7,4,1.4621000289917,3,0.178775906562805,1,1964
"2392",598,29,23833.921875,0.370121031999588,7,4,1.4621000289917,3,0.178775906562805,1,1964
"2393",599,26,37495.16015625,-1.6156210899353,7,7,3,1,0.155077993869781,0,1963
"2394",599,27,46113.23828125,-1.6156210899353,7,7,3,1,0.155077993869781,0,1963
"2395",599,28,56894.265625,-1.6156210899353,7,7,3,1,0.155077993869781,0,1963
"2396",599,29,61368.4765625,-1.6156210899353,7,7,3,1,0.155077993869781,0,1963
"2397",600,26,39411.984375,0.583185076713562,4,4,0.791700005531311,2,0.228486448526382,0,1961
"2398",600,27,39301.78515625,0.583185076713562,4,4,0.791700005531311,2,0.228486448526382,0,1961
"2399",600,28,34717.7578125,0.583185076713562,4,4,0.791700005531311,2,0.228486448526382,0,1961
"2400",600,29,28985.45703125,0.583185076713562,4,4,0.791700005531311,2,0.228486448526382,0,1961
"2401",601,26,37681.09765625,-1.01226115226746,4,4,1.39999997615814,5,0.158555999398232,0,1964
"2402",601,27,37929.5078125,-1.01226115226746,4,4,1.39999997615814,5,0.158555999398232,0,1964
"2403",601,28,27002.140625,-1.01226115226746,4,4,1.39999997615814,5,0.158555999398232,0,1964
"2404",601,29,40517.66015625,-1.01226115226746,4,4,1.39999997615814,5,0.158555999398232,0,1964
"2405",602,26,40927.8125,0.733759999275208,4,6,3,1,0.216020867228508,1,1961
"2406",602,27,46579.89453125,0.733759999275208,4,6,3,1,0.216020867228508,1,1961
"2407",602,28,38883.86328125,0.733759999275208,4,6,3,1,0.216020867228508,1,1961
"2408",602,29,32938.01953125,0.733759999275208,4,6,3,1,0.216020867228508,1,1961
"2409",603,26,48604.828125,0.711681663990021,6,7,2.65589475631714,2,0.155077993869781,1,1963
"2410",603,27,54018.3671875,0.711681663990021,6,7,2.65589475631714,2,0.155077993869781,1,1963
"2411",603,28,58158.609375,0.711681663990021,6,7,2.65589475631714,2,0.155077993869781,1,1963
"2412",603,29,116600.1484375,0.711681663990021,6,7,2.65589475631714,2,0.155077993869781,1,1963
"2413",604,26,47216.1484375,1.31129252910614,4,3,0.949999988079071,3,0.155077993869781,1,1963
"2414",604,27,46113.23828125,1.31129252910614,4,3,0.949999988079071,3,0.155077993869781,1,1963
"2415",604,28,45136.10546875,1.31129252910614,4,3,0.949999988079071,3,0.155077993869781,1,1963
"2416",604,29,45412.69140625,1.31129252910614,4,3,0.949999988079071,3,0.155077993869781,1,1963
"2417",605,26,51382.23828125,0.396424055099487,4,4,4.09999990463257,2,0.155077993869781,0,1963
"2418",605,27,89591.4453125,0.396424055099487,4,4,4.09999990463257,2,0.155077993869781,0,1963
"2419",605,28,43618.93359375,0.396424055099487,4,4,4.09999990463257,2,0.155077993869781,0,1963
"2420",605,29,56737.6171875,0.396424055099487,4,4,4.09999990463257,2,0.155077993869781,0,1963
"2421",606,26,23715.384765625,0.859746336936951,4,4,2.40000009536743,1,0.158555999398232,0,1964
"2422",606,27,18964.763671875,0.859746336936951,4,4,2.40000009536743,1,0.158555999398232,0,1964
"2423",606,28,29456.880859375,0.859746336936951,4,4,2.40000009536743,1,0.158555999398232,0,1964
"2424",606,29,33338.87109375,0.859746336936951,4,4,2.40000009536743,1,0.158555999398232,0,1964
"2425",607,26,21221.830078125,-0.359099477529526,3,4,0.680000007152557,7,0.228486448526382,0,1961
"2426",607,27,29112.419921875,-0.359099477529526,3,4,0.680000007152557,7,0.228486448526382,0,1961
"2427",607,28,29162.91015625,-0.359099477529526,3,4,0.680000007152557,7,0.228486448526382,0,1961
"2428",607,29,26350.4140625,-0.359099477529526,3,4,0.680000007152557,7,0.228486448526382,0,1961
"2429",608,26,27667.95703125,-2.07905530929565,1,1,0.788458824157715,1,0.132038325071335,0,1964
"2430",608,27,26550.650390625,-2.07905530929565,1,1,0.788458824157715,1,0.132038325071335,0,1964
"2431",608,28,31911.625,-2.07905530929565,1,1,0.788458824157715,1,0.132038325071335,0,1964
"2432",608,29,26217.3125,-2.07905530929565,1,1,0.788458824157715,1,0.132038325071335,0,1964
"2433",609,26,19441.939453125,-0.775395452976227,4,2,1.20000004768372,1,0.124309316277504,0,1963
"2434",609,27,19762.8203125,-0.775395452976227,4,2,1.20000004768372,1,0.124309316277504,0,1963
"2435",609,28,30343.607421875,-0.775395452976227,4,2,1.20000004768372,1,0.124309316277504,0,1963
"2436",609,29,29456.880859375,-0.775395452976227,4,2,1.20000004768372,1,0.124309316277504,0,1963
"2437",610,26,67215.6015625,-0.459230780601501,4,4,4.80000019073486,3,0.211463630199432,0,1959
"2438",610,27,62846.73046875,-0.459230780601501,4,4,4.80000019073486,3,0.211463630199432,0,1959
"2439",610,28,48507.02734375,-0.459230780601501,4,4,4.80000019073486,3,0.211463630199432,0,1959
"2440",610,29,55313.62109375,-0.459230780601501,4,4,4.80000019073486,3,0.211463630199432,0,1959
"2441",611,26,24996.7734375,1.16379714012146,7,8,3.70000004768372,1,0.130415990948677,1,1963
"2442",611,27,31620.49609375,1.16379714012146,7,8,3.70000004768372,1,0.130415990948677,1,1963
"2443",611,28,29711.451171875,1.16379714012146,7,8,3.70000004768372,1,0.130415990948677,1,1963
"2444",611,29,34366.37109375,1.16379714012146,7,8,3.70000004768372,1,0.130415990948677,1,1963
"2445",612,26,27667.95703125,-0.177830204367638,3,2,2,0,0.134121000766754,0,1964
"2446",612,27,26550.650390625,-0.177830204367638,3,2,2,0,0.134121000766754,0,1964
"2447",612,28,28229.51171875,-0.177830204367638,3,2,2,0,0.134121000766754,0,1964
"2448",612,29,29792.3984375,-0.177830204367638,3,2,2,0,0.134121000766754,0,1964
"2449",613,26,41493.9765625,1.47900867462158,4,7,0.966499984264374,1,0.139732137322426,1,1957
"2450",613,27,38119.34375,1.47900867462158,4,7,0.966499984264374,1,0.139732137322426,1,1957
"2451",613,28,46090.7265625,1.47900867462158,4,7,0.966499984264374,1,0.139732137322426,1,1957
"2452",613,29,40850.36328125,1.47900867462158,4,7,0.966499984264374,1,0.139732137322426,1,1957
"2453",614,26,28175.1796875,-0.298200160264969,4,7,1.60000002384186,3,0.207384526729584,0,1958
"2454",614,27,22405.212890625,-0.298200160264969,4,7,1.60000002384186,3,0.207384526729584,0,1958
"2455",614,28,31423.353515625,-0.298200160264969,4,7,1.60000002384186,3,0.207384526729584,0,1958
"2456",614,29,25769.359375,-0.298200160264969,4,7,1.60000002384186,3,0.207384526729584,0,1958
"2457",615,26,17127.779296875,-3.39448952674866,2,2,1.60000002384186,4,0.134121000766754,0,1964
"2458",615,27,18964.763671875,-3.39448952674866,2,2,1.60000002384186,4,0.134121000766754,0,1964
"2459",615,28,20865.27734375,-3.39448952674866,2,2,1.60000002384186,4,0.134121000766754,0,1964
"2460",615,29,23833.921875,-3.39448952674866,2,2,1.60000002384186,4,0.134121000766754,0,1964
"2461",616,26,51848.53515625,-1.47094440460205,6,6,2.79999995231628,1,0.1280867010355,0,1960
"2462",616,27,27285.203125,-1.47094440460205,6,6,2.79999995231628,1,0.1280867010355,0,1960
"2463",616,28,48035.49609375,-1.47094440460205,6,6,2.79999995231628,1,0.1280867010355,0,1960
"2464",616,29,41800.1640625,-1.47094440460205,6,6,2.79999995231628,1,0.1280867010355,0,1960
"2465",617,26,9720.9658203125,-0.459231227636337,4,4,1.5,0,0.121638000011444,0,1963
"2466",617,27,19499.31640625,-0.459231227636337,4,4,1.5,0,0.121638000011444,0,1963
"2467",617,28,20229.0703125,-0.459231227636337,4,4,1.5,0,0.121638000011444,0,1963
"2468",617,29,20865.27734375,-0.459231227636337,4,4,1.5,0,0.121638000011444,0,1963
"2469",618,26,53054.55859375,0.0997237861156464,7,6,7.50010013580322,1,0.1345294713974,1,1961
"2470",618,27,49491.11328125,0.0997237861156464,7,6,7.50010013580322,1,0.1345294713974,1,1961
"2471",618,28,65269.359375,0.0997237861156464,7,6,7.50010013580322,1,0.1345294713974,1,1961
"2472",618,29,59288.43359375,0.0997237861156464,7,6,7.50010013580322,1,0.1345294713974,1,1961
"2473",619,26,12802.9736328125,0.0925024449825287,4,4,1.79212915897369,1,0.197000443935394,0,1959
"2474",619,27,15711.6826171875,0.0925024449825287,4,4,1.79212915897369,1,0.197000443935394,0,1959
"2475",619,28,15158.447265625,0.0925024449825287,4,4,1.79212915897369,1,0.197000443935394,0,1959
"2476",619,29,17467.4609375,0.0925024449825287,4,4,1.79212915897369,1,0.197000443935394,0,1959
"2477",620,26,27285.203125,1.10719323158264,4,5,2.70000004768372,5,0.1345294713974,1,1961
"2478",620,27,29112.419921875,1.10719323158264,4,5,2.70000004768372,5,0.1345294713974,1,1961
"2479",620,28,34717.7578125,1.10719323158264,4,5,2.70000004768372,5,0.1345294713974,1,1961
"2480",620,29,40843.15625,1.10719323158264,4,5,2.70000004768372,5,0.1345294713974,1,1961
"2481",621,26,36106.4375,1.16216945648193,7,5,3.5,2,0.116411179304123,1,1963
"2482",621,27,38092.1640625,1.16216945648193,7,5,3.5,2,0.116411179304123,1,1963
"2483",621,28,40458.16015625,1.16216945648193,7,5,3.5,2,0.116411179304123,1,1963
"2484",621,29,47867.4375,1.16216945648193,7,5,3.5,2,0.116411179304123,1,1963
"2485",622,26,15151.4951171875,-0.543531775474548,4,4,2.29999995231628,2,0.108679160475731,0,1964
"2486",622,27,13907.4931640625,-0.543531775474548,4,4,2.29999995231628,2,0.108679160475731,0,1964
"2487",622,28,16569.49609375,-0.543531775474548,4,4,2.29999995231628,2,0.108679160475731,0,1964
"2488",622,29,16445.396484375,-0.543531775474548,4,4,2.29999995231628,2,0.108679160475731,0,1964
"2489",623,26,51867.4765625,-0.154716685414314,8,2,6.5,3,0.103603407740593,1,1957
